date,symbol,name,Close,market_regime,stable_ensemble_score,fundamental_rank,fundamental_score,final_score,technical_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-07-06,3028.TW,增你強,80.0999984741211,bull,0.9690022406729344,293.0,56.52316760894776,57.86535379316172,58.3127491878997,0.4175925925925925,0.2140871177015755,-0.0159705531620231,0.0177890925052974,0.3305647418435342,62.661979815952165,0.8541668349184498,0.0364721897779645
2026-07-06,6691.TW,洋基工程,748.0,bull,0.9673990982983014,138.0,72.9382876924978,68.9397497591016,67.60690378130286,0.1111111111111111,0.2747914735866543,-0.0591194968553459,0.1651090342679126,0.2466666666666666,48.30188679245283,0.9739601074693972,0.0337202874516306
2026-07-06,3346.TW,麗清,28.25,bull,0.938889579171913,1066.0,6.120174416109647,64.57446964607944,84.05923472273604,0.2824074074074074,0.1177015755329008,0.1437246610286369,0.0580524042235983,0.5607734477686288,62.96296587006447,1.3746240798376688,0.1143984262831288
2026-07-06,2030.TW,彰源,19.200000762939453,bull,0.9312985942186228,543.0,38.807934191914576,58.58502565603581,65.17738947740956,0.2564814814814815,0.3234476367006487,0.0434783239671108,0.066428386109002,0.1925466029825482,55.445558764686986,0.6372302410812217,0.0255555145432828
2026-07-06,2248.TW,華勝-KY,58.900001525878906,bull,0.9248993746933232,69.0,82.72406063393525,66.91412310285806,61.64414392583232,0.3916666666666666,0.3169601482854495,0.0709091186523438,0.0243478526239808,0.1995927363811032,68.25398363192916,2.5440074271497792,0.0525375533546781
2026-07-06,6139.TW,亞翔,932.0,bull,0.920656253562006,113.0,75.64712525562624,79.95496547075955,81.39091220913731,0.124074074074074,0.1288229842446709,-0.0240837696335078,0.1534653465346533,0.5404958677685952,56.07235142118863,0.667739713490934,0.1057064895005339
2026-07-06,3034.TW,聯詠,538.0,bull,0.9100757660044768,116.0,75.54535048945058,76.40160245354524,76.68701977491013,0.2,0.2038924930491195,0.02868068833652,0.0934959349593496,0.346683354192741,60.69651741293532,0.5811270239740204,0.0374584197078531
2026-07-06,2379.TW,瑞昱,769.0,bull,0.8516876477159139,127.0,74.41354387638152,79.27141091120583,80.89069992281394,0.0935185185185185,0.1362372567191844,-0.0178799489144316,0.1959564541213063,0.501953125,61.30653266331658,0.5245427476454068,0.0293133449337437
2026-07-06,1776.TW,展宇,20.14999961853028,bull,0.8462944710247614,465.0,42.79632276689389,62.40997825211124,68.94786341385036,0.15,0.2632066728452271,0.0306905577946172,0.1270740294240024,0.271293320729991,71.87496398892632,0.8134049495567471,0.0603363628197723
2026-07-06,2542.TW,興富發,45.0,bull,0.8438091185982172,278.0,58.947380152838136,60.40426070773304,60.88988755936469,0.3138888888888889,0.2771084337349397,0.0440835636460579,0.0465116279069768,0.2448132254651662,47.23925834775352,0.7792325036208684,0.0268111808328581
2026-07-06,2527.TW,宏璟,42.59999847412109,bull,0.835457477127153,75.0,82.24426248497689,76.79596726825748,74.97986886268436,0.1046296296296296,0.1927710843373494,0.0798478491828278,0.1719394845215636,0.3741934991651963,70.41420893010473,0.9028696412579804,0.0952564183200836
2026-07-06,2347.TW,聯強,93.8000030517578,bull,0.8308437634511231,475.0,42.4453478070041,59.385521556662326,65.03224613988174,0.2703703703703703,0.366079703429101,0.0251366453744021,0.0622876535664003,0.1565968534720658,57.0776365469444,0.9999973399691214,0.0198423774147191
2026-07-06,1460.TW,宏遠,8.079999923706055,bull,0.8297842713567884,948.0,15.620627911520549,56.98706427600493,70.77587639749972,0.2092592592592592,0.3697868396663577,0.1380281735544899,0.0889487655829996,0.1542857033865792,68.19923245650094,3.5115669779135827,0.1115696680899163
2026-07-06,5285.TW,界霖,106.5,bull,0.8155102489901731,375.0,49.817373099182696,79.0537145451778,88.79916169384283,0.1148148148148148,0.0454124189063948,0.0779351893765474,0.1601306803873872,1.0679611650485437,65.8755972612309,1.4555496281444429,0.126368108959274
2026-07-06,3443.TW,創意,4605.0,bull,0.7823267577846528,63.0,83.63888359987813,69.43367007914775,64.69859890557095,0.3046296296296296,0.0815569972196478,0.0418552036199095,0.0489749430523918,0.7423651300842515,46.32867132867133,1.1051695269941235,-0.0166559897501601
2026-07-06,2618.TW,長榮航,43.54999923706055,bull,0.7503013255494192,205.0,65.4946890287355,69.15069319025947,70.3693612441008,0.1222222222222222,0.2724745134383688,-0.00797271700804,0.1551723701786198,0.2514367871215817,68.1818076730119,0.6542655316855439,0.045932124600879
2026-07-06,4155.TW,訊映,15.699999809265137,bull,0.7408181746567476,364.0,50.12101486575806,62.00795518458686,65.97026862419646,0.4277777777777777,0.3113994439295644,0.0608107842521308,0.0161812299732249,0.2030651019002818,63.99999084473006,1.2138945214865795,0.0376734824503031
2026-07-06,6743.TW,安普新,31.450000762939453,bull,0.7351116891978196,1026.0,10.90042619074367,51.73357788610495,65.34462845122538,0.3361111111111111,0.227062094531974,0.0227642524533155,0.0396694467087421,0.3158996345152853,68.0851017779452,0.670471004263712,0.0477221934802327
2026-07-06,1708.TW,東鹼,61.70000076293945,bull,0.7273787809695148,246.0,61.66803457963997,76.63374874484478,81.62232013324638,0.0666666666666666,0.1000926784059314,0.1447124121752676,0.2566191991932423,0.6298474486041288,77.39463215140576,1.134956451207358,0.213372679703824
2026-07-06,6957.TW,裕慶-KY,212.0,bull,0.7077828168613579,286.0,57.7309173012778,71.29699078617232,75.81901528113715,0.1722222222222222,0.1881371640407785,0.1157894736842104,0.1070496083550913,0.3811074918566774,68.57142857142857,3.1607740885516358,0.1092217135382602
2026-07-06,2345.TW,智邦,2645.0,bull,0.7075472654542931,93.0,78.68494419785428,78.23425383600895,78.08402371539384,0.2712962962962963,0.1167747914735866,0.1303418803418803,0.0622489959839358,0.5650887573964498,59.64125560538117,0.6817721112124921,0.0678239806217197
2026-07-06,6165.TW,浪凡,52.0,bull,0.7047760615448363,202.0,65.88343003781296,58.42555312492462,55.93959415396184,0.2944444444444444,0.3781278962001853,0.1052072442764338,0.0536981075545233,0.1504424584575676,67.20430658847494,3.5817913676646578,0.07343758655393
2026-07-06,4952.TW,凌通,59.20000076293945,bull,0.7039672079594466,276.0,59.13696523613547,71.6380130622727,75.80502900431844,0.0888888888888888,0.1529193697868396,0.0440917101650917,0.1983805452298757,0.4563345274477077,53.39872717987709,0.6840742243438873,0.0688864632561787
2026-07-06,3022.TW,威強電,86.80000305175781,bull,0.7027566475592719,682.0,30.04604328275842,61.91617556583337,72.53955299352502,0.1555555555555555,0.1853568118628359,0.0546780052628914,0.1214470457437393,0.3888000488281249,54.285714285714285,1.1950082006273537,0.032104668942225
2026-07-06,2480.TW,敦陽科,162.0,bull,0.7022185295875599,141.0,72.57043193555015,67.37580255811756,65.64425943230668,0.287037037037037,0.3734939759036144,0.08,0.0557130372033114,0.1530249110320285,69.164271212467,1.2979677492224049,0.0621728138694173
2026-07-06,6526.TW,達發,686.0,bull,0.6947619000443095,128.0,74.05844799557384,68.30887633632076,66.39235244990307,0.3861111111111111,0.1631139944392956,0.0786163522012579,0.0254110612855007,0.4351464435146444,56.2753036437247,0.7907340289462992,0.0276383791476295
2026-07-06,8016.TW,矽創,332.0,bull,0.6809144814607669,160.0,70.50462844759238,74.46059431829408,75.77924960852799,0.1342592592592592,0.098239110287303,0.0473186119873816,0.1391558542258439,0.6354679802955665,71.48148148148148,0.5974045525780161,0.08715606172186
2026-07-06,3296.TW,勝德,30.0,bull,0.6776218110374671,987.0,13.590716232084937,68.02767974316345,86.17333424685627,0.0388888888888888,0.1946246524559777,0.0489510349600326,0.3761468371521428,0.3729976876999061,65.48386850664694,1.3719502273721798,0.1090572973838097
2026-07-06,8499.TW,鼎炫-KY,325.5,bull,0.672062543376541,233.0,63.35417589267246,71.96776655432427,74.83896344154154,0.1657407407407407,0.3058387395736793,0.0533980582524271,0.1128205128205128,0.2100371747211895,66.07929515418502,2.0788063897561413,0.0850904242020167
2026-07-06,8081.TW,致新,324.0,bull,0.6650286793246326,105.0,76.58455198143469,81.51809197317955,83.16260530376117,0.1231481481481481,0.1779425393883225,0.1004599989365264,0.1550802139037432,0.4086956521739131,64.3145023015123,1.9934452999686587,0.099205252811994
