date,symbol,name,Close,market_regime,stable_ensemble_score,fundamental_rank,fundamental_score,final_score,technical_score,rs20_rank_pct,rs60_rank_pct,ret5,ret20,ret60,rsi14,volume_ratio,ma20_deviation
2026-09-16,2516.TW,新建,14.449999809265137,bull,0.9722944001874415,841.0,20.556737993044667,58.90631129894679,71.68950240091417,0.2273152478952292,0.20673526660430308,-0.010274011526395066,0.03214284351893837,0.03214284351893837,54.76190151811369,1.5539800402119055,0.011904740438503536
2026-09-16,3034.TW,聯詠,548.0,bull,0.9449578289956732,116.0,75.54535048945058,65.19686520306406,61.747370107601895,0.25631431244153413,0.25818521983161835,0.009208103130755152,0.02621722846441954,0.009208103130755152,50.0,0.9047888047417368,0.010697159719660565
2026-09-16,7765.TW,中華資安,240.0,bull,0.9330705062234579,25.0,92.62185241052016,81.7303510680296,78.09985062053276,0.1253507951356408,0.13564078578110383,0.09839816933638446,0.08108108108108114,0.0738255033557047,65.93406593406593,3.4498984895178215,0.06880427521710075
2026-09-16,2030.TW,彰源,22.700000762939453,bull,0.9098874442935563,536.0,38.807934191914576,61.18116970326396,68.63891487371376,0.15902712815715622,0.06361085126286249,-0.04219409146871156,0.055813988973927975,0.17616588913382447,47.058830129235986,0.6093794446963027,-0.01422209503711691
2026-09-16,2357.TW,華碩,939.0,bull,0.8941159147869675,339.0,51.58078089609261,61.771481472853836,65.16838166510757,0.30121608980355474,0.031805425631431246,-0.04085801838610825,0.015135135135135203,0.29563707350595503,45.33762057877814,0.7971429795096379,-0.02497274284824247
2026-09-16,7711.TW,永擎,514.0,bull,0.8601402650974217,208.0,65.22713046197059,68.51735071886479,69.61409080449619,0.17025257249766138,0.01216089803554724,-0.1573770491803279,0.048979591836734615,0.516969949538368,52.02312138728324,0.8213793846085079,-0.0457625545344843
2026-09-16,2849.TW,安泰銀,16.0,bull,0.8424353254769923,1068.0,0.0,56.355238904143945,75.1403185388586,0.07296538821328344,0.1225444340505145,-0.0031152174104217556,0.13879002012761865,0.08843538827228392,71.99999491373701,0.7930694100949284,0.06471469243823935
2026-09-16,2615.TW,萬海,115.0,bull,0.8264938355487639,383.0,48.73816272918027,65.70900944171989,71.36595834589976,0.12722170252572498,0.013096351730589336,-0.008620689655172376,0.07981220657277,0.5142551114327603,52.45901639344261,0.6754133209763749,-0.002169197396963085
2026-09-16,2908.TW,特力,22.049999237060547,bull,0.8185971802497944,777.0,24.019508975015057,52.68579704030142,62.24122639539687,0.27502338634237605,0.1833489242282507,-0.008988798334357395,0.02083327998349782,0.045023641631074085,51.724110715610536,0.9542905642376945,0.0009078130964930153
2026-09-16,2069.TW,運錩,23.649999618530277,bull,0.816810542771069,675.0,30.045180578249248,73.54457913837255,88.04437865841366,0.04490177736202058,0.04303086997193639,0.015021476091425123,0.19143572614778925,0.2579787541644627,59.57446247271885,0.796930036237037,0.08461361177328763
2026-09-16,3443.TW,創意,6170.0,bull,0.8018626543209877,63.0,83.63888359987813,81.61210120214209,80.9365070695634,0.05519176800748363,0.0411599625818522,0.04135021097046421,0.1652502360717658,0.264344262295082,56.72043010752689,0.6759447719289821,0.04051604199165215
2026-09-16,1459.TW,聯發,15.550000190734863,bull,0.7787246906260161,715.0,27.476121095005883,62.293314589264334,73.89904575401715,0.09167446211412535,0.02806361085126286,0.006472516679887352,0.11071429933820442,0.32905986702845436,50.0,1.1402487770861918,0.014185560956050614
2026-09-16,2455.TW,全新,515.0,bull,0.7554149771515434,35.0,89.86861910837597,87.3175040636351,86.46713238205481,0.01683816651075772,0.03086997193638915,-0.0337711069418386,0.2988650693568726,0.306038852433147,66.53225806451613,1.7790772223447184,0.06459948320413433
2026-09-16,6416.TW,瑞祺電通,118.0,bull,0.7532170304808374,377.0,49.20522556408967,74.99344867726356,83.58952304832151,0.03367633302151544,0.01777362020579981,0.11848341232227488,0.21775023882209088,0.4390243902439024,73.63897261549678,1.0052984252934356,0.12659919637287187
2026-09-16,6952.TW,大武山,39.0,bull,0.7487356902356902,542.0,38.46602708214458,71.56396696478593,82.59661359233304,0.14873713751169318,0.1253507951356408,0.002570654760889024,0.06412001026689551,0.08635092875654693,61.99999847412226,1.538315363698472,0.021811747771347978
2026-09-16,2897.TW,王道銀行,11.149999618530272,bull,0.7445923108704313,1057.0,6.081891632619952,55.23151391647635,71.61472134442849,0.1019644527595884,0.1646398503274088,0.027649698296130953,0.09852217119046558,0.056871982649093766,74.99999999999994,0.9543968623812029,0.04547581422481639
2026-09-16,2034.TW,允強,20.700000762939453,bull,0.739702841505473,1033.0,9.314478880448952,54.98922939487763,70.21414623302053,0.17773620205799812,0.2441534144059869,-0.0024096017860504304,0.04810130445263061,0.014705938726423673,57.4468033299813,0.5979290017225006,0.007176767459170952
2026-09-16,3705.TW,永信,56.0,bull,0.7359742947805663,257.0,60.307644264833584,61.69370342183302,62.15572314083283,0.2666043030869972,0.19831618334892423,-0.005328583323728875,0.023765982064507085,0.03512017706964965,50.0,0.8606674205479775,0.0013410818059902407
2026-09-16,2836.TW,高雄銀,12.25,bull,0.711981040564374,1067.0,0.0,45.83892711934871,61.11856949246494,0.23947614593077643,0.28952291861552854,-0.008097196630031833,0.029411797704994802,0.0,60.86955079511454,0.8241941617908796,0.008230444761123445
2026-09-16,6491.TW,晶碩,393.0,bull,0.7010359686609686,52.0,86.74813401220891,81.28776351765808,79.46764001947447,0.18521983161833488,0.05519176800748363,0.0536193029490617,0.046604527296937315,0.20552147239263796,59.67741935483872,0.998755591521729,0.034482758620689724
2026-09-16,3406.TW,玉晶光,1005.0,bull,0.7004035333619473,172.0,69.07874706062229,85.91875334725344,91.53208877613051,0.0037418147801683817,0.02432179607109448,-0.09459459459459463,0.5296803652968036,0.3710777626193724,60.49079754601227,0.6745117709433293,0.09381802350892476
2026-09-16,6924.TW,榮惠-KY創,135.0,bull,0.6989209130145984,142.0,72.40238100150462,80.46631765963318,83.15429654567602,0.050514499532273154,0.11786716557530402,0.10278313337710898,0.17903930131004375,0.09756097560975618,67.88990825688074,1.0344154564472607,0.11982082583267228
2026-09-16,2377.TW,微星,153.5,bull,0.6933695423847956,260.0,60.05362798212559,72.72810301236458,76.95292802244425,0.13096351730589337,0.0832553788587465,-0.019169329073482455,0.0787069339989297,0.14981273408239693,57.39130434782609,0.6272425256684352,0.02367455818606201
2026-09-16,2201.TW,裕隆,29.850000381469727,bull,0.6803173386210328,807.0,22.837441404461494,61.43499026469319,74.30083988477043,0.1580916744621141,0.11973807296538821,-0.02131146290263186,0.05679529634841707,0.08941608748353924,58.333337748491694,0.5024761462499229,-0.0016959817049942982
2026-09-16,2466.TW,冠西電,104.0,bull,0.6796509944808914,1023.0,10.470510874095902,56.417263061843755,71.73284712442637,0.16744621141253507,0.007483629560336763,0.004830917874396157,0.05050505050505061,0.7627118644067796,48.366013397812516,0.5489168578248234,0.023319890469730042
2026-09-16,2820.TW,華票,17.299999237060547,bull,0.6761436001960259,1066.0,0.0,52.06029618019443,69.41372824025923,0.14780168381665107,0.21047708138447146,0.02064887659983783,0.0646153376652645,0.029606437147364106,69.44444150100082,1.1428803702396593,0.02762098579515837
2026-09-16,3029.TW,零壹,119.5,bull,0.6689726588004079,389.0,48.26050505492552,70.4603012487963,77.86023331341988,0.11880261927034612,0.05706267539756782,0.07657657657657668,0.08636363636363642,0.20342393078994592,67.44186046511628,4.056407367448435,0.06010201818585048
2026-09-16,2207.TW,和泰車,520.0,bull,0.6664819038032096,785.0,23.69838641660918,54.253642441383356,64.43872778297475,0.2507015902712816,0.1216089803554724,-0.018867924528301883,0.027667984189723382,0.08900523560209428,45.67901234567901,2.7706890266131974,-0.009051929490233479
2026-09-16,2855.TW,統一證,51.59999847412109,bull,0.6568888787463003,376.0,49.23161191360978,66.3201664960485,72.01635135686142,0.08044901777362021,0.17492984097287184,-0.009596929263795628,0.1254089463764203,0.049847342262078875,72.61902869695014,1.0975227847842641,0.035884536494275476
2026-09-16,2454.TW,聯發科,4530.0,bull,0.6487251640112465,95.0,78.23114789730103,76.28077519072929,75.63065095520538,0.05144995322731525,0.16089803554724041,-0.020540540540540553,0.17815344603381011,0.05717619603267221,69.38775510204081,0.8818380338919344,0.06619593998234774
